"","COMMENT_ID","AUTHOR","DATE","CONTENT","CLASS","key","YID"
"1013","z12hv1bh4sidiji2m22mcpxxunqoyjfpz04","Ashton Larsen",2015-05-11 03:48:24,"Check out this playlist on YouTube:m<U+FEFF>",1,"LMFAO","KQ6zr6kCPj8"
"1014","z13zgnsz3qnac3xp204ci1kzyveqyfkz12o","Christy Bautista",2015-05-09 22:59:57,"Check out this video on YouTube:<br /><br /><br /><br /><U+FEFF>",1,"LMFAO","KQ6zr6kCPj8"
"1015","z12sj5z4axu0zfuej22ccbexhuvcizgmj","dan reyes",2015-05-09 13:49:23,"Check out this video on YouTube:<U+FEFF>",1,"LMFAO","KQ6zr6kCPj8"
"1016","z13xi3opxyetwjgct221hrwzgpaxfttwk04","zonZi",2015-05-09 13:09:17,"Who&#39;s watching in 2015 Subscribe for me !<U+FEFF>",1,"LMFAO","KQ6zr6kCPj8"
"1017","z12at1g5dtmlf5ui304chtvhknbfcbiylqc0k","SHANE MINECRAFT",2015-05-09 01:25:16,"Come subscribe<U+FEFF>",1,"LMFAO","KQ6zr6kCPj8"
"1018","z13aud2q2nvduhzm522ohj5hxqudizs4p04","Patrik Gybka",2015-05-05 09:32:04,"SUBSCRIBE MY CHANNEL PLEASE LOL PRO PLAYS)<U+FEFF>",1,"LMFAO","KQ6zr6kCPj8"
"1019","z13vu1mhmw3jzv5zr04cf5rr2xvdzxw4dcc","jenrry garcia",2015-05-04 17:13:41,"Check out this video on YouTube:<U+FEFF>",1,"LMFAO","KQ6zr6kCPj8"
"1020","z12kxfdagp2hubhd122ddnaz3z2iupfw404","Renee Colley",2015-05-04 07:22:53,"Check out this video on YouTube:<U+FEFF>",1,"LMFAO","KQ6zr6kCPj8"
"1021","z13md5uabuyschuvr22rx3fybuzczpdai04","Ori Yonay (EatDaPoison)",2015-05-04 02:32:37,"I just wanna see how many people like this comment. I&#39;ll give it a month or so :)<U+FEFF>",1,"LMFAO","KQ6zr6kCPj8"
"1022","z13wyl5pgmjgvj1rr04cfxfpjz22yfbwly00k","Malvin Baez",2015-05-03 01:39:03,"PLEASE DON&#39;T LIKE THIS COMMENT IF YOU ARE WATCHING IN 2015!!!!!!!!!!!<U+FEFF>",1,"LMFAO","KQ6zr6kCPj8"
"1023","z12lj5vp4umotnlo004cg5fhpz2svlkaeyg0k","mariela guzman",2015-05-02 03:56:24,"Check out this video on YouTube:<U+FEFF>",1,"LMFAO","KQ6zr6kCPj8"
"1024","z12kil5h2ujlyzgnc23qtzqyokqrc3301","Sinaloence LiveUniverseI",2015-04-29 03:58:06,"I like This Comment and do not kill :P<U+FEFF>",1,"LMFAO","KQ6zr6kCPj8"
"1025","z12twdioonizgpvdv22zwv1i1njct3hhc04","July Baby",2015-04-28 10:24:07,"Check out this video on YouTube:<U+FEFF>",1,"LMFAO","KQ6zr6kCPj8"
"1026","z12gwxpqcqnoev1ow04cdvbwvla3xnuhs1g","NerdyQueen<3",2015-04-28 01:07:30,"Check out this playlist on YouTube:<U+FEFF>",1,"LMFAO","KQ6zr6kCPj8"
"1027","z12lgxdibmu3vd0tt23nh3k4gkathp1mj","Nana Diaz",2015-04-26 20:44:52,"Check out this video on YouTube:<U+FEFF>",1,"LMFAO","KQ6zr6kCPj8"
"1028","z12iix3puuj5wxufw23fzrnybxqdy3v4s04","Josh Snow",2015-04-25 00:37:34,"Check out this video on YouTube:<U+FEFF>",1,"LMFAO","KQ6zr6kCPj8"
"1029","z12gf55w4pr0ibswj04cfzyb4my1zbnjsps0k","Andrea Incollingo",2015-04-21 14:52:10,"Check out this video on YouTube:<U+FEFF>",1,"LMFAO","KQ6zr6kCPj8"
"1030","z13phzg4gtbxtdo1o225ivwglz2wyf3vm","Sadie Pratt",2015-04-19 20:48:32,"Check out this video on YouTube:fb i<U+FEFF>",1,"LMFAO","KQ6zr6kCPj8"
"1031","z12ejj24lzmnwd5ex231czmjbmestruas04","HAGER KOTRY",2015-04-19 08:21:52,"ALL SCHOOL DROP OUTS I KNEW AS FRIENDS BEFORE THEY DECIDED TO DROP SCHOOL THINK THERE IS NO NEED FOR AN ID CARD OR A CERTIFICATION TO PROVE YOU ARE AN EDUCATED CLEAN IN CRIMINAL RECORD TALENTED PERSON TO WORK IN ANY ENTERTAINMENT FIELD WORLDWIDE. THEY THINK THEY COULD BE RICH ENTERTAINERS BY CONSOLIDATING WITH ACTORS / ACTRESSES AS WELL AS SINGERS FOR A SHARE OF PROFIT(S).<U+FEFF>",1,"LMFAO","KQ6zr6kCPj8"
"1032","z13tfboihurwxtvh404citxyhomhjp5jqbc","jefflynnejp",2015-04-18 22:02:00,"Check out this video on YouTube: <U+FEFF>",1,"LMFAO","KQ6zr6kCPj8"
"1033","z12edviawnfadzi0q221cl3gutv1utvty","devon smith",2015-04-18 16:15:24,"Check out this video on YouTube:<U+FEFF>",1,"LMFAO","KQ6zr6kCPj8"
"1034","z12ssnxafveqfp2jj04chjxgxsf5d1pqxio","Trong Tan Trung Tran",2015-04-18 14:27:02,"Check out this video on YouTube:<U+FEFF>",1,"LMFAO","KQ6zr6kCPj8"
"1035","z12tdhsicp3qubmdx23mehm5ipjnvdoyc04","<U+202B><U+05D4><U+05D9><U+05DC><U+05D4> <U+05E9><U+05D5><U+05D4><U+05DD><U+202C><U+200E>",2015-04-17 15:50:59,"Check out this playlist on YouTube:<U+05D9><br /><br /><br /><br /><U+26FA><U+0001F3E4><U+26FA><U+26FA><U+FEFF>",1,"LMFAO","KQ6zr6kCPj8"
"1036","z12khbui5mqzd1wpg04cczdbnsuyep5bubo","Wendy Artiles",2015-04-16 00:20:37,"Check out this video on YouTube:<U+FEFF>",1,"LMFAO","KQ6zr6kCPj8"
"1037","z13jgzngmnuhgze0e22ywxrjzqvltz4ay04","Claudia Guerra",2015-04-15 15:37:01,"Check out this playlist on YouTube:<br /><br /><U+FEFF>",1,"LMFAO","KQ6zr6kCPj8"
"1038","z12hsxrbio20xj1x504cfrsylnzmwlcx4i0","Wayne Jackson",2015-04-15 11:00:09,"Check out this video on YouTube:<U+FEFF>",1,"LMFAO","KQ6zr6kCPj8"
"1039","z13fux1zyqaeudaor04cfrsylnzmwlcx4i0","Wayne Jackson",2015-04-15 10:59:35,"Check out this video on YouTube:<U+FEFF>",1,"LMFAO","KQ6zr6kCPj8"
"1040","z13kxv452pm1cjgx104civvjyknfvd1jh5w","Monica Parker",2015-04-14 01:39:41,"Check out this video on YouTube:<U+FEFF>",1,"LMFAO","KQ6zr6kCPj8"
"1041","z12gctfjtpq4ybcdx23sshorsxrsx3ave","Victor Gamer",2015-04-13 02:00:20,"View 851.247.920<br /><br /> Best youtube Video<br />If Subscribe to My Channel please!<br />Thank you! &lt;3<br /><br />Melhor Vídeo do youtube<br />Se Inscreva no Meu canal por favor!<br />Obrigado! &lt;3<br /><br />Mejor Video youtube<br />Si suscriba a mi canal por favor!<br />Gracias! &lt;3<br /><br />Meilleur vidéo youtube<br />Si vous abonner à Ma Chaîne se il vous plaît!<br />Merci! &lt;3<U+FEFF>",1,"LMFAO","KQ6zr6kCPj8"
"1042","z13ce33rgrihh5vzz04ch3oqllbsh1u4nkg0k","Jahmir Roberts",2015-04-12 17:00:09,"We can have a party next share<U+FEFF>",1,"LMFAO","KQ6zr6kCPj8"
"1043","z12idnt4plzphv3jx04cd5jxoqjkzfxxsf0","THE AMAZING MOVIE MAKING NAD GAMING TOM BURKE",2015-04-11 20:32:48,"Lol check out my chanell and subscribe please i want 5000 subs thats it im nearly their now<U+FEFF>",1,"LMFAO","KQ6zr6kCPj8"
"1044","z120g3vajzzyvndvs23xdzh41ufmy3lvj","Kiarna Burke",2015-04-11 08:36:04,"Check out this video on YouTube:<U+FEFF>",1,"LMFAO","KQ6zr6kCPj8"
"1045","z123sbbrgryqhfwgi04cjpbxokbdifsibhw","Kiarna Burke",2015-04-11 08:36:04,"Check out this video on YouTube:<U+FEFF>",1,"LMFAO","KQ6zr6kCPj8"
"1046","z12gf3oyjry1wjdsq22rtlhgcp2tsfxb204","AryaDewa Gaming",2015-04-10 17:33:31,"SUBSCRIBE me. if you do that leave your name so i can subs back <U+FEFF>",1,"LMFAO","KQ6zr6kCPj8"
"1047","z13ly1xqgu2isv5vg23cdl5g3tuyu11gy04","Tammy Floyd",2015-04-09 06:07:26,"Check out this video on YouTube:<U+FEFF>",1,"LMFAO","KQ6zr6kCPj8"
"1048","z12eh5pohzi0fzmab04cdt3qclauvh0j2yg0k","Ognjen Videos",2015-04-08 21:11:31,"Please subscribe to my channel!Thanks!<U+FEFF>",1,"LMFAO","KQ6zr6kCPj8"
"1049","z12hif0a3nj0vlkxj04cif1wcpuxvf0gpno0k","Hazetrix (EHazardStudio)",2015-04-08 00:09:33,"hey guys im 17 years old remixer and producer and i want you guys to help me checking my videos i am sure you will love those music if you love them then subscribe so you will know more about me:)<U+FEFF>",1,"LMFAO","KQ6zr6kCPj8"
"1050","z12ourggdn2gzzqoz04cgfno3un3ufjr0h0","Metroshuffle",2015-04-06 10:15:16,"Check out Melbourne shuffle, everybody!<U+FEFF>",1,"LMFAO","KQ6zr6kCPj8"
"1051","z13pshr4npe2uphcd23ueb35eq3tfv3ta","Reynad Gamer",2015-04-04 06:11:32,"Subscribe My Channel<U+FEFF>",1,"LMFAO","KQ6zr6kCPj8"
"1052","z12nippylqvqshgqb04cdbgywx3kcxhgfug0k","Captain Liverpool",2015-03-31 13:56:40,"please suscribe i am bored of 5 subscribers try to get it to 20!<U+FEFF>",1,"LMFAO","KQ6zr6kCPj8"
"1053","z13ajr3ainzmg1lnd23gwt2phxmcsfbbu04","Dloga2",2015-03-31 03:01:14,"Subscribe if you are watching in 2015<U+FEFF>",1,"LMFAO","KQ6zr6kCPj8"
"1054","z132t3fhixrdghdhu04ciz2i4ovhezcgnrc0k","Law Halkett",2015-03-29 07:12:48,"Check out this video on YouTube:      <br /><U+FEFF>",1,"LMFAO","KQ6zr6kCPj8"
"1055","z124cfkz5v34vrp4y04cerpiwpmxthywlhw","VidéoRiveaux",2015-03-28 14:03:55,"Hey ! Subscribe  to me for the peace in the world ! <U+2665><U+FEFF>",1,"LMFAO","KQ6zr6kCPj8"
"1056","z13hwtvwqqqutf3wy04ci3abiyequ5iydgc","Maria Maldonado",2015-03-26 19:09:38,"Check out this playlist on YouTube:a<U+FEFF>",1,"LMFAO","KQ6zr6kCPj8"
"1057","z12istbx2lzbszmom04cfbgixnbrsbgai0s","Candyman 1000",2015-03-23 23:38:12,"Check out this video on YouTube:<U+FEFF>",1,"LMFAO","KQ6zr6kCPj8"
"1058","z12nglcrcmv3u5ijj04cjbup0tatvhozsu00k","lacy mclean",2015-03-23 01:01:36,"Check out this playlist on YouTube:<U+FEFF>",1,"LMFAO","KQ6zr6kCPj8"
"1059","z13icxbwzk35jzx5t04cezey0rnptrsxzdg","CHM Guitar™",2015-03-22 15:10:43,"Like this comment for no reason<U+FEFF>",1,"LMFAO","KQ6zr6kCPj8"
"1060","z125zdpzksrzyt10m232x1cpcobdjduoo04","Pj Jessie",2015-03-22 01:04:09,"Omg can this be the first video on YouTube to hit 1 billion views like this comment of you agree.<U+FEFF>",1,"LMFAO","KQ6zr6kCPj8"
"1061","z13eglu51lmgxbhj304cfh2ifo3phfqwa3k","Maximus Decimus Meridius",2015-03-21 19:57:26,"<br />Please help me get 100 subscribers by the end of the night. Thx<U+FEFF>",1,"LMFAO","KQ6zr6kCPj8"
"1062","z134tnezjunhvxqq504cfpcr2qajwj0gbo40k","<U+C870><U+C724><U+AE30>",2015-03-21 18:25:05,"like this comment if you&#39;re watching this video when big bang happened<br />i do<U+FEFF>",1,"LMFAO","KQ6zr6kCPj8"
"1063","z135txtbpqrgsn0hn04ch115apamjrurr2k","Champagne Pedro",2015-03-21 14:18:39,"Check out this playlist on YouTube:<br /><br /><U+FEFF>",1,"LMFAO","KQ6zr6kCPj8"
"1064","z13vc3dz5ofug1ozy04cddlzptumwhyodhs","Carren Mangali",2015-03-21 07:01:04,"Check out this playlist on YouTube:<U+0001F374><U+0001F374><U+0001F3C4><U+0001F3C4><U+0001F3C4><U+0001F374><U+0001F3C4><U+0001F3C4><U+0001F3C4><U+0001F3C4><U+0001F3CA><U+0001F3CA><U+0001F3CA><U+0001F3CA><U+0001F374><U+0001F374><U+0001F374><U+0001F374><U+0001F374><U+0001F3C2><U+0001F3C2><U+0001F3C2><U+0001F3C2><U+0001F3C2><U+0001F3C6><U+0001F378><U+0001F378><U+0001F378><U+0001F378><U+0001F3C6><U+0001F37B><U+0001F357><U+0001F375><U+0001F35F><U+0001F35F><U+0001F35F><U+0001F35F><U+0001F374><U+0001F355><U+0001F355><U+0001F355><U+0001F355><U+0001F355><U+0001F355><U+0001F355><U+0001F355><U+0001F355><U+0001F355><U+0001F355><U+0001F355><U+2615><U+FE0F><U+0001F3A3><U+0001F3A3><U+2615><U+FE0F><U+0001F355><U+0001F355><U+0001F3A3><U+0001F3A3><U+0001F3A3><U+0001F3A3><U+0001F3A3><U+0001F3A3><U+0001F3A3><U+0001F3A3><U+0001F3A3><U+0001F3A3><U+2615><U+FE0F><U+0001F3A3><U+0001F355><U+0001F354><U+0001F354><U+0001F3A3><U+0001F3A3><U+2615><U+FE0F><U+0001F3A3><U+0001F379><U+0001F379><U+0001F3C2><U+0001F3C2><U+0001F379><U+0001F3BF><U+0001F3C6><U+FEFF>",1,"LMFAO","KQ6zr6kCPj8"
"1065","z13ecbgzonmri3yjj04cj14ooragi1ij450","Kingphillip9",2015-03-20 22:24:23,"¦¦¦¦¦¦¦/\¦¦¦¦¦_¦<br />¦¦¦¦¦¦/     \¦¦¦_¦¦_<br />¦¦¦¦¦/  (o)   \¦¦¦¦¦¯¦_<br />¦¦¦¦/             \¦¦¦¦¦¦¯¦_<br />¦¦¦/__   \   ¦_____¯¯<br />¦¦¦¦___¦¦¯¯¯¯<br />¦¦¦¦¯___¦¦¯¯       YOU HAVE BEEN SPOOKED BY THE SPOOKINATI<br />¦¦¦¦¦___¦¦¯¯¯<br />_¦¦¦¦¦__¦¦¦¯¯    SHARE THIS TO 666 PEOPLE TO BE UNSPOOKED <br />¯¦¦¦¦¦_¦¯¦¯¦¯ <br />¦¦¦¦¦¦¦__¦¦__<br />¦¦¦¦¦¦¦¯¦¦¦¯¦¦_<br />¦¦¦¦¦¦¦¦¯_¯_¯¦_<br />¦¦¦¦¦¦¦¯¦¦¦¦¦¦¦¦<br />¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦<br />¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦<br />¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦<U+FEFF>",1,"LMFAO","KQ6zr6kCPj8"
"1066","z12cfli4lrqld3nde22lujqpgtephxu5a04","Courtney Foama",2015-03-20 21:33:44,"like this comment if your watching in 2015 or 2016<U+FEFF>",1,"LMFAO","KQ6zr6kCPj8"
"1067","z13dxnsrvvfiu5ipf04cfxpowt3swh2oi34","Emily Horposniac",2015-03-19 10:33:00,"Help me get 10000000 subscribers by tomorrow!<br /><br /><br /><br /><br /><br /><br /><br /><br /><br /><br />(Joking don&#39;t get butt hurt)  <U+FEFF>",1,"LMFAO","KQ6zr6kCPj8"
"1068","z12kz3koilrlvlkkb23kfvypoofnejk1t","Dylan McGuire",2015-03-19 00:45:07,"Check out this video on YouTube:<U+FEFF>",1,"LMFAO","KQ6zr6kCPj8"
"1069","z12ggrma3oj2e5fl022dcrephr3ejhxfw","Alfred zipagan",2015-03-16 01:01:51,"like this comment if ur watching this on 2015 <U+FEFF>",1,"LMFAO","KQ6zr6kCPj8"
"1070","z12ofhliokunzd4y504cdxjymr2xyr3azhg","Hamza Hamza",2015-03-15 14:03:27,"Check out this video on YouTube:<U+FEFF>",1,"LMFAO","KQ6zr6kCPj8"
"1071","z13eulmg4uqsitk4a04cfjxzhpiqj3pycrg0k","Villads Hallundbæk",2015-03-14 16:16:22,"like this comment please<U+FEFF>",1,"LMFAO","KQ6zr6kCPj8"
"1072","z13ef3oyslrmdjka204cdngjlvqpibvglr40k","Pedro Lombillo",2015-03-13 00:27:41,"Check out this playlist on YouTube:<U+FEFF>",1,"LMFAO","KQ6zr6kCPj8"
"1073","z12jdpyjcompvrtsn224x1wottiqzb0xd04","Serbian Boy",2015-03-11 18:36:40,"LIKE AND SUBSCRIBE<U+FEFF>",1,"LMFAO","KQ6zr6kCPj8"
"1074","z12nexwg5uj0zr2ph04cjbjgskioe1fzsug0k","GrayGRW",2015-03-11 05:26:51,"Like this comment if you are watching on a phone<U+FEFF>",1,"LMFAO","KQ6zr6kCPj8"
"1075","z124vlmbks2nybpou04cfv4i3vawebsxeic","TA Stealth",2015-03-11 01:25:46,"Cool Video LMFAOVEVO! You should check out my shuffling videos on my channel when you get the chance. It&#39;s much appreciated. Cheers! <a rel=""nofollow"" class=""ot-hashtag"" href=""https://plus.google.com/s/%23EveryDayImVaping"">#EveryDayImVaping</a> ;-)<U+FEFF>",1,"LMFAO","KQ6zr6kCPj8"
"1076","z13oc5zxxx2tynzdd23mtn1x2ujzct3kf","Peter Sadek",2015-03-09 18:44:22,"Check out this playlist on YouTube:<U+FEFF>",1,"LMFAO","KQ6zr6kCPj8"
"1077","z12hvvki4xite3sjl04cfp34wxy0fr0qjgs","latisha garcia",2015-03-09 00:33:08,"Check out this playlist on YouTube: I tried<U+FEFF>",1,"LMFAO","KQ6zr6kCPj8"
"1078","z13si3qrjn3ae1m0s235g5wpgqqmfpgee","JS Scott",2015-03-08 21:27:05,"subscribe to <span class=""proflinkWrapper""><span class=""proflinkPrefix"">+</span><a class=""proflink"" href=""https://plus.google.com/104999962146104962510"" oid=""104999962146104962510"">SuperMarioLogan</a></span>  if you thot the robot dudes r epic and awsome<U+FEFF>",1,"LMFAO","KQ6zr6kCPj8"
"1079","z132wbtj1qazyhruq235g5wpgqqmfpgee","JS Scott",2015-03-08 21:22:08,"if watching in 2015 subscribe to <span class=""proflinkWrapper""><span class=""proflinkPrefix"">+</span><a class=""proflink"" href=""https://plus.google.com/104999962146104962510"" oid=""104999962146104962510"">SuperMarioLogan</a></span> <U+FEFF>",1,"LMFAO","KQ6zr6kCPj8"
"1080","z12lxpco5rekcfhem23zgptr3lijs3njg04","Marcus Wilkes",2015-03-05 10:52:51,"Check out this playlist on YouTube:<U+FEFF>",1,"LMFAO","KQ6zr6kCPj8"
"1081","z13jg1hq5nbadhifc224jptibp2hc511n","JuniorVlogz",2015-03-03 21:02:26,"Like this comment if you still jam out to this song after 4 years <U+FEFF>",1,"LMFAO","KQ6zr6kCPj8"
"1082","z12jgfripnqmhdq4i04cd144fxzudh5rngw","<U+041E><U+043B><U+0435><U+0433> <U+0425><U+0438><U+0436><U+043D><U+044F><U+043A>",2015-03-03 20:32:54,"subscribe<U+FEFF>",1,"LMFAO","KQ6zr6kCPj8"
"1083","z13gdhroxseayvg3d23lglzztnzzylcbp04","Amber Wentworth",2015-03-01 16:53:54,"Check out this video on YouTube:<U+FEFF>",1,"LMFAO","KQ6zr6kCPj8"
"1084","z132ep1gxunohv3as04cgjsomlfhtnc5pwo0k","Jephone Cañas",2015-03-01 11:29:19,"this video has 800+m views<br />and the channel got 3m subscribers<U+FEFF>",1,"LMFAO","KQ6zr6kCPj8"
"1085","z120i3krmo2bjrai104ceheoqtn0ur0wpuo0k","Aye Thiri Paing",2015-03-01 05:13:01,"Check out this video on YouTube:<U+FEFF>",1,"LMFAO","KQ6zr6kCPj8"
"1086","z13ajrlbklm5jlxxt04cjx2rktq0y1kxmy40k","santi1525 deadzone",2015-03-01 01:10:37,"subscribe to my chanell<U+FEFF>",1,"LMFAO","KQ6zr6kCPj8"
"1087","z13yy52qimylh3vbe04cjx2rktq0y1kxmy40k","santi1525 deadzone",2015-03-01 01:10:10,"los invito a subscribirse a mi canal <U+FEFF>",1,"LMFAO","KQ6zr6kCPj8"
"1088","z13pdv1rptqbuxe1123kdzpaozbcgtr1z","Johanna Sarmiento",2015-02-28 22:00:56,"Check out this video on YouTube:<U+FEFF>",1,"LMFAO","KQ6zr6kCPj8"
"1089","z13ss53p4unscfngi04cjdhornvlz51zfak","allen webb",2015-02-28 21:01:42,"Check out this playlist on YouTube:<U+FEFF>",1,"LMFAO","KQ6zr6kCPj8"
"1090","z13uvdwgrxetgfm0522tzr44tliyuvcgy04","Kawiana Lewis",2015-02-27 02:20:40,"Check out this video on YouTube:opponents mm <br /><br /><br /><br />--•[••••=====++¥¥£££<br /><U+FEFF>",1,"LMFAO","KQ6zr6kCPj8"
"1091","z13wwxhgmr2ocvbks22mdpdwdu3lz3mze04","Jarelys Mellado",2015-02-23 00:37:24,"Check out this video on YouTube:<br /><br /><U+FEFF>",1,"LMFAO","KQ6zr6kCPj8"
"1092","z134vn15sxiwyfzhv04ch3no3zj2sdsqqw40k","Sid",2015-02-21 06:19:03,"At 500 subscribers i&#39;m sky diving help me reach my goal &lt;3<br />Trust me, i&#39;m a doctor.  :)<U+FEFF>",1,"LMFAO","KQ6zr6kCPj8"
"1093","z12wsvobapnaetddg23ge12bkmrcy3bnf","Hamad Alhashash",2015-02-21 06:12:04,"Check out this video on YouTube:<U+FEFF>",1,"LMFAO","KQ6zr6kCPj8"
"1094","z122vlk54r21gd3mr224yvqbouiejbqen","Pablo Cantellano",2015-02-20 16:23:25,"Check out this video on YouTube:<U+FEFF>",1,"LMFAO","KQ6zr6kCPj8"
"1095","z12syxex2mmuzbubp04chlrhcvrnsvx4urw0k","Lotoya Bolan",2015-02-20 01:54:39,"Check out this video on YouTube:<U+FEFF>",1,"LMFAO","KQ6zr6kCPj8"
"1096","z13kersqlnzmxnhqo04chlrhcvrnsvx4urw0k","Lotoya Bolan",2015-02-20 01:53:33,"Check out this playlist on YouTube:<U+FEFF>",1,"LMFAO","KQ6zr6kCPj8"
"1097","z13hcfwhxwazujhxc04cc5m5wk2vsxd5sxk0k","Fernando Luis Vega martinez",2015-02-20 01:30:11,"Check out this playlist on YouTube:<U+FEFF>",1,"LMFAO","KQ6zr6kCPj8"
"1098","z13atpsx4ojrh3ze323nfbz4fzztjbik3","alanluna3",2015-02-18 17:45:43,"Check out this video on YouTube:<U+FEFF>",1,"LMFAO","KQ6zr6kCPj8"
"1099","z12fibbiprvywrlum233gno4mwr0dzxp404","<U+202B><U+062C><U+0648><U+062C><U+0648> <U+062C><U+0648><U+062C><U+0648><U+202C><U+200E>",2015-02-17 04:25:01,"<a href=""https://m.freemyapps.com/share/url/505b0232"">https://m.freemyapps.com/share/url/505b0232</a><U+FEFF>",1,"LMFAO","KQ6zr6kCPj8"
"1100","z13dehi4opigjlccv22zijqwwt3svpoag04","michael orton",2015-02-16 16:21:37,"Check out this video on YouTube:<U+FEFF>",1,"LMFAO","KQ6zr6kCPj8"
"1101","z13fd5trkvvmublwk04cidcahpuhud1xghk","Vitaly Denisovs",2015-02-15 21:19:55,"Need money ? check my channel and subscribe,soon will post how to get it )<U+FEFF>",1,"LMFAO","KQ6zr6kCPj8"
"1102","z13kyvhzivqmhjq1w220jnaxquu3grwkt","PatrickMcCrowell",2015-02-12 02:30:08,"Check out this playlist on YouTube:<U+FEFF>",1,"LMFAO","KQ6zr6kCPj8"
"1103","z13lxrgzqoawwzojz04cdl44yojcgnpjocg","Happy Panda",2015-02-12 01:14:44,"Like this comment for no reason.<U+FEFF>",1,"LMFAO","KQ6zr6kCPj8"
"1104","z132cvvy1ob3ht2er23dundqdtertjmlg","TheLjc808",2015-02-10 19:48:56,"Youtube comments in a nut shell:<br /><br />.First<br />.301 club<br />.Skip to <a href=""http://www.youtube.com/watch?v=KQ6zr6kCPj8&amp;t=3m57s"">3:57</a> and close your eyes<br />.Advertisements<br />.like this comment for no reason<br />.Christianity arguements<br />.Other religious arguements<br />.Console wars<br />.#PCMASTERACE<br />.Trolls<br />.&quot;How is there 1 million views on the this video if theres online 10 people on earth/<br />.Complaints<br />.Pewdiepie fangirls<br />.Minecraft scrubs<br />./r/MontageParodies<br /><br /><br />AND ANY OTHER SHIT!!<U+FEFF>",1,"LMFAO","KQ6zr6kCPj8"
"1105","z12fsvio0mf5dxyhb04cg3qahnydxbcbi3s","Adyel Rodriguez",2015-02-10 07:33:49,"Check out this playlist on YouTube:<U+FEFF>",1,"LMFAO","KQ6zr6kCPj8"
"1106","z12expkpjuvlf1b0q23rcjwhlum4s5xym04","Victoria Morales",2015-02-08 05:34:28,"Check out this video on YouTube:<U+FEFF>",1,"LMFAO","KQ6zr6kCPj8"
"1107","z13yu34jayugzjn0q231elsrimbpyjmrp04","George Smith",2015-02-05 01:47:19,"Please become my first subscriber.  Thank you.<U+FEFF>",1,"LMFAO","KQ6zr6kCPj8"
"1108","z13qfdrbsxfawpbzz04cclnxskurjhjwgas","Filthy BarDown",2015-02-04 11:47:27,"Can i get views and subscribers for no reason? <U+0001F605><U+FEFF>",1,"LMFAO","KQ6zr6kCPj8"
"1109","z13ugjjpwnvisp5l0221x1o5ovvocj1ox04","Helperitza",2015-02-04 10:23:50,"Check out this video on YouTube:<U+FEFF>",1,"LMFAO","KQ6zr6kCPj8"
"1110","z13df3vz5urkir1eh22zcf3xhvqmi5j0f","jose delacruz",2015-02-03 21:44:11,"Check out this video on YouTube:<U+FEFF>",1,"LMFAO","KQ6zr6kCPj8"
"1111","z12fgphykwn0vb2du23ftzmjulq0z1olv","<U+0430><U+043B><U+0435><U+043A><U+0441><U+0435><U+0439> <U+0430><U+043B><U+0433><U+0430><U+0435><U+0432>",2015-02-01 15:51:59,"Hello from Russia comes to the channel subscribe<U+FEFF>",1,"LMFAO","KQ6zr6kCPj8"
"1112","z13bcvcqts3bwtl3g223shlrvqe1wdtmg","KingLoTheDancer",2015-02-01 05:48:32,"Check out my dance videos!! You won&#39;t be disappointed!! <a rel=""nofollow"" class=""ot-hashtag"" href=""https://plus.google.com/s/%23KingLoTheDancer"">#KingLoTheDancer</a><U+FEFF>",1,"LMFAO","KQ6zr6kCPj8"
"1113","z12duvyaxqmrstxs3223jdjjrsb0wllzn04","Vivid Phantasm",2015-01-31 23:42:34,"Men stop being naive idiots believing in love and believing that women actually respect you.  Want a more fulfilling drama fee life? Check out MGTOW. There are many channels here on YouTube that you can chose from which will give you all the information needed. (Caution: Not for men who enjoy being disposable providers of utility)<U+FEFF>",1,"LMFAO","KQ6zr6kCPj8"
"1114","z124jvbxusjnsn2oi04cidm5hqmoftu4ovg0k","XxNorwegianELITEGaming xX",2015-01-31 20:56:05,"pleas subscribe on me for ps4 games video <br /><i>______________________________</i><br />if you have som tips so contact me on kik or skype<br /><i>______________________________</i><br />Kik: pander26<br />Skype: sander.nicolaysen2<br /><i>______________________</i><br />pleas subscribe on me and Kashoo Gaming<U+FEFF>",1,"LMFAO","KQ6zr6kCPj8"
"1115","z12isnmj3wuovj4tt22stv0x1kblzls1w","Sandy Torres",2015-01-30 16:48:13,"Check out this playlist on YouTube:<U+FEFF>",1,"LMFAO","KQ6zr6kCPj8"
"1116","z12psnvzpybbshnrc04citbzwpfmfnb5jws0k","ann anne",2015-01-28 16:29:16,"Check out this video on YouTube:<U+FEFF>",1,"LMFAO","KQ6zr6kCPj8"
"1117","z12cvbyjjmuwvxivx223tpujulrwwdt5j04","ampai gmuer",2015-01-27 13:23:56,"Check out this playlist on YouTube:<U+0001F47F><U+0001F473><U+0001F473><U+0001F473><U+0001F473><U+0001F473><U+FEFF>",1,"LMFAO","KQ6zr6kCPj8"
